,0,1,file_path,target,index,target_regression,target_classification,kfold,type
11986,ER,3.0,../data/train/ER/-0.4081406891345978__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev557;1.png,3.0_0,,3.0,0,0.0,
11987,ER,30.0,../data/train/ER/1.3666433095932007__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev768;1.png,30.0_0,,30.0,0,2.0,
11988,ER,10.0,../data/train/ER/-0.31162285804748535__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev822;1.png,10.0_0,,10.0,0,2.0,
11989,ER,10.0,../data/train/ER/0.36284855008125305__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev638;1.png,10.0_0,,10.0,0,1.0,
11990,ER,3.0,../data/train/ER/-1.1228358745574951__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev441;1.png,3.0_0,,3.0,0,2.0,
11991,ER,10.0,../data/train/ER/0.8940475583076477__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev716;1.png,10.0_0,,10.0,0,2.0,
11992,ER,30.0,../data/train/ER/-0.44897568225860596__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev857;1.png,30.0_0,,30.0,0,1.0,
11993,ER,10.0,../data/train/ER/1.431161642074585__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev781;1.png,10.0_0,,10.0,0,2.0,
11994,ER,10.0,../data/train/ER/-0.9317920804023743__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev441;1.png,10.0_0,,10.0,0,1.0,
11995,ER,3.0,../data/train/ER/-0.6801223158836365__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev393;1.png,3.0_0,,3.0,0,1.0,
11996,ER,30.0,../data/train/ER/-1.5134330987930298__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev431;1.png,30.0_0,,30.0,0,0.0,
11997,ER,30.0,../data/train/ER/-0.9451611042022705__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev502;1.png,30.0_0,,30.0,0,1.0,
11998,ER,3.0,../data/train/ER/1.4468218088150024__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev160;1.png,3.0_0,,3.0,0,1.0,
11999,ER,10.0,../data/train/ER/1.0962680578231812__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev561;1.png,10.0_0,,10.0,0,1.0,
12000,ER,10.0,../data/train/ER/-1.3608574867248535__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev686;1.png,10.0_0,,10.0,0,1.0,
12001,ER,30.0,../data/train/ER/-1.3070285320281982__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev758;1.png,30.0_0,,30.0,0,0.0,
12002,ER,10.0,../data/train/ER/1.1865428686141968__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev223;1.png,10.0_0,,10.0,0,2.0,
12003,ER,10.0,../data/train/ER/0.03689722716808319__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev958;1.png,10.0_0,,10.0,0,2.0,
12004,ER,10.0,../data/train/ER/1.0640158653259277__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev219;1.png,10.0_0,,10.0,0,2.0,
12005,ER,30.0,../data/train/ER/-0.2939836084842682__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev197;1.png,30.0_0,,30.0,0,1.0,
12006,ER,3.0,../data/train/ER/-0.08100643008947372__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev494;1.png,3.0_0,,3.0,0,2.0,
12007,ER,30.0,../data/train/ER/-0.27972742915153503__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev699;1.png,30.0_0,,30.0,0,1.0,
12008,ER,10.0,../data/train/ER/-0.3564010560512543__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev427;1.png,10.0_0,,10.0,0,1.0,
12009,ER,10.0,../data/train/ER/0.5581077933311462__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev673;1.png,10.0_0,,10.0,0,2.0,
12010,ER,3.0,../data/train/ER/-0.1526259034872055__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev387;1.png,3.0_0,,3.0,0,2.0,
12011,ER,3.0,../data/train/ER/0.19585147500038147__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev562;1.png,3.0_0,,3.0,0,2.0,
12012,ER,10.0,../data/train/ER/-0.24343405663967133__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev144;1.png,10.0_0,,10.0,0,0.0,
12013,ER,10.0,../data/train/ER/-1.175503134727478__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev994;1.png,10.0_0,,10.0,0,1.0,
12014,ER,10.0,../data/train/ER/0.8395873308181763__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev969;1.png,10.0_0,,10.0,0,2.0,
12015,ER,30.0,../data/train/ER/1.0146979093551636__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev990;1.png,30.0_0,,30.0,0,2.0,
12016,ER,3.0,../data/train/ER/1.103056788444519__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev362;1.png,3.0_0,,3.0,0,1.0,
12017,ER,10.0,../data/train/ER/0.2673516273498535__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev219;1.png,10.0_0,,10.0,0,1.0,
12018,ER,30.0,../data/train/ER/-1.0484684705734253__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev792;1.png,30.0_0,,30.0,0,1.0,
12019,ER,30.0,../data/train/ER/-0.7694922089576721__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev761;1.png,30.0_0,,30.0,0,0.0,
12020,ER,3.0,../data/train/ER/-0.9546725153923035__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev612;1.png,3.0_0,,3.0,0,0.0,
12021,ER,3.0,../data/train/ER/0.09095854312181473__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev949;1.png,3.0_0,,3.0,0,0.0,
12022,ER,3.0,../data/train/ER/-0.2999982535839081__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev295;1.png,3.0_0,,3.0,0,1.0,
12023,ER,10.0,../data/train/ER/-0.5038242340087891__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev461;1.png,10.0_0,,10.0,0,1.0,
12024,ER,3.0,../data/train/ER/0.8417896032333374__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev409;1.png,3.0_0,,3.0,0,0.0,
12025,ER,10.0,../data/train/ER/-1.3131952285766602__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev506;1.png,10.0_0,,10.0,0,0.0,
12026,ER,10.0,../data/train/ER/1.2271723747253418__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev568;1.png,10.0_0,,10.0,0,1.0,
12027,ER,10.0,../data/train/ER/-1.1883074045181274__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev659;1.png,10.0_0,,10.0,0,2.0,
12028,ER,10.0,../data/train/ER/-1.101521372795105__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev280;1.png,10.0_0,,10.0,0,2.0,
12029,ER,3.0,../data/train/ER/1.2643321752548218__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev598;1.png,3.0_0,,3.0,0,0.0,
12030,ER,3.0,../data/train/ER/-0.9883608222007751__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev800;1.png,3.0_0,,3.0,0,2.0,
12031,ER,10.0,../data/train/ER/-0.27087855339050293__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev599;1.png,10.0_0,,10.0,0,1.0,
12032,ER,3.0,../data/train/ER/-0.3856182098388672__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev152;1.png,3.0_0,,3.0,0,2.0,
12033,ER,10.0,../data/train/ER/-0.23941577970981598__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev654;1.png,10.0_0,,10.0,0,2.0,
12034,ER,3.0,../data/train/ER/-1.5415879487991333__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev452;1.png,3.0_0,,3.0,0,1.0,
12035,ER,10.0,../data/train/ER/0.7410642504692078__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev447;1.png,10.0_0,,10.0,0,1.0,
12036,ER,30.0,../data/train/ER/1.1392399072647095__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev909;1.png,30.0_0,,30.0,0,1.0,
12037,ER,30.0,../data/train/ER/0.4280555844306946__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev170;1.png,30.0_0,,30.0,0,2.0,
12038,ER,10.0,../data/train/ER/-0.1954420655965805__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev458;1.png,10.0_0,,10.0,0,0.0,
12039,ER,3.0,../data/train/ER/0.4709475040435791__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev715;1.png,3.0_0,,3.0,0,2.0,
12040,ER,30.0,../data/train/ER/-1.189218282699585__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev288;1.png,30.0_0,,30.0,0,2.0,
12041,ER,3.0,../data/train/ER/0.24970680475234985__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev517;1.png,3.0_0,,3.0,0,0.0,
12042,ER,30.0,../data/train/ER/0.1874859780073166__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev938;1.png,30.0_0,,30.0,0,2.0,
12043,ER,30.0,../data/train/ER/0.3156244158744812__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev259;1.png,30.0_0,,30.0,0,1.0,
12044,ER,10.0,../data/train/ER/0.4470101296901703__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev745;1.png,10.0_0,,10.0,0,2.0,
12045,ER,10.0,../data/train/ER/-1.1024165153503418__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev148;1.png,10.0_0,,10.0,0,1.0,
12046,ER,10.0,../data/train/ER/0.9541783332824707__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev905;1.png,10.0_0,,10.0,0,1.0,
12047,ER,3.0,../data/train/ER/0.1165238544344902__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev547;1.png,3.0_0,,3.0,0,1.0,
12048,ER,30.0,../data/train/ER/-0.8893163204193115__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev580;1.png,30.0_0,,30.0,0,1.0,
12049,ER,10.0,../data/train/ER/-0.48628097772598267__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev957;1.png,10.0_0,,10.0,0,1.0,
12050,ER,3.0,../data/train/ER/-0.9979004263877869__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev301;1.png,3.0_0,,3.0,0,0.0,
12051,ER,30.0,../data/train/ER/-1.5101317167282104__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev542;1.png,30.0_0,,30.0,0,1.0,
12052,ER,10.0,../data/train/ER/0.09184857457876205__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev258;1.png,10.0_0,,10.0,0,1.0,
12053,ER,3.0,../data/train/ER/0.6266279816627502__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev190;1.png,3.0_0,,3.0,0,1.0,
12054,ER,3.0,../data/train/ER/0.715553879737854__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev224;1.png,3.0_0,,3.0,0,2.0,
12055,ER,10.0,../data/train/ER/0.43526604771614075__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev710;1.png,10.0_0,,10.0,0,2.0,
12056,ER,30.0,../data/train/ER/-1.394294261932373__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev836;1.png,30.0_0,,30.0,0,2.0,
12057,ER,3.0,../data/train/ER/0.017695661634206772__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev191;1.png,3.0_0,,3.0,0,1.0,
12058,ER,3.0,../data/train/ER/-0.4807288646697998__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev688;1.png,3.0_0,,3.0,0,1.0,
12059,ER,30.0,../data/train/ER/1.381122350692749__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev169;1.png,30.0_0,,30.0,0,1.0,
12060,ER,10.0,../data/train/ER/-0.3649078905582428__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev833;1.png,10.0_0,,10.0,0,2.0,
12061,ER,10.0,../data/train/ER/0.826727569103241__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev124;1.png,10.0_0,,10.0,0,2.0,
12062,ER,3.0,../data/train/ER/-0.49936535954475403__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev522;1.png,3.0_0,,3.0,0,0.0,
12063,ER,3.0,../data/train/ER/0.877325713634491__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev830;1.png,3.0_0,,3.0,0,1.0,
12064,ER,3.0,../data/train/ER/-1.2761033773422241__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev490;1.png,3.0_0,,3.0,0,2.0,
12065,ER,3.0,../data/train/ER/0.8744285702705383__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev798;1.png,3.0_0,,3.0,0,0.0,
12066,ER,10.0,../data/train/ER/0.2833373546600342__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev327;1.png,10.0_0,,10.0,0,2.0,
12067,ER,10.0,../data/train/ER/-1.1372835636138916__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev293;1.png,10.0_0,,10.0,0,0.0,
12068,ER,30.0,../data/train/ER/-0.8009884357452393__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev213;1.png,30.0_0,,30.0,0,1.0,
12069,ER,30.0,../data/train/ER/0.5930459499359131__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev278;1.png,30.0_0,,30.0,0,0.0,
12070,ER,10.0,../data/train/ER/-0.5261295437812805__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev312;1.png,10.0_0,,10.0,0,1.0,
12071,ER,30.0,../data/train/ER/1.4840693473815918__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev194;1.png,30.0_0,,30.0,0,1.0,
12072,ER,3.0,../data/train/ER/1.005454421043396__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev871;1.png,3.0_0,,3.0,0,1.0,
12073,ER,10.0,../data/train/ER/-0.14537662267684937__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev471;1.png,10.0_0,,10.0,0,0.0,
12074,ER,3.0,../data/train/ER/0.5762175917625427__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev670;1.png,3.0_0,,3.0,0,1.0,
12075,ER,10.0,../data/train/ER/1.1509772539138794__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev718;1.png,10.0_0,,10.0,0,2.0,
12076,ER,10.0,../data/train/ER/-1.199904203414917__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev192;1.png,10.0_0,,10.0,0,1.0,
12077,ER,30.0,../data/train/ER/0.9694223999977112__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev690;1.png,30.0_0,,30.0,0,0.0,
12078,ER,10.0,../data/train/ER/0.34088844060897827__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev730;1.png,10.0_0,,10.0,0,0.0,
12079,ER,30.0,../data/train/ER/-0.25638696551322937__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev885;1.png,30.0_0,,30.0,0,0.0,
12080,ER,10.0,../data/train/ER/1.111360788345337__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev855;1.png,10.0_0,,10.0,0,2.0,
12081,ER,10.0,../data/train/ER/0.7903360724449158__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev453;1.png,10.0_0,,10.0,0,0.0,
12082,ER,30.0,../data/train/ER/-0.9264917969703674__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev448;1.png,30.0_0,,30.0,0,2.0,
12083,ER,3.0,../data/train/ER/-1.5265840291976929__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev844;1.png,3.0_0,,3.0,0,0.0,
12084,ER,3.0,../data/train/ER/0.9153658747673035__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev520;1.png,3.0_0,,3.0,0,1.0,
12085,ER,10.0,../data/train/ER/-1.338665246963501__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev740;1.png,10.0_0,,10.0,0,1.0,
12086,ER,3.0,../data/train/ER/0.9831050634384155__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev928;1.png,3.0_0,,3.0,0,2.0,
12087,ER,10.0,../data/train/ER/1.233293056488037__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev147;1.png,10.0_0,,10.0,0,1.0,
12088,ER,30.0,../data/train/ER/0.6329879760742188__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev387;1.png,30.0_0,,30.0,0,2.0,
12089,ER,10.0,../data/train/ER/-1.4355188608169556__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev622;1.png,10.0_0,,10.0,0,1.0,
12090,ER,10.0,../data/train/ER/1.0269014835357666__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev705;1.png,10.0_0,,10.0,0,1.0,
12091,ER,3.0,../data/train/ER/-0.285290002822876__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev888;1.png,3.0_0,,3.0,0,0.0,
12092,ER,30.0,../data/train/ER/-0.8675956726074219__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev823;1.png,30.0_0,,30.0,0,1.0,
12093,ER,10.0,../data/train/ER/1.2190194129943848__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev252;1.png,10.0_0,,10.0,0,1.0,
12094,ER,3.0,../data/train/ER/-0.6433525681495667__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev365;1.png,3.0_0,,3.0,0,2.0,
12095,ER,10.0,../data/train/ER/0.9343520998954773__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev477;1.png,10.0_0,,10.0,0,2.0,
12096,ER,10.0,../data/train/ER/-0.21131651103496552__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev745;1.png,10.0_0,,10.0,0,1.0,
12097,ER,3.0,../data/train/ER/0.6118356585502625__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev278;1.png,3.0_0,,3.0,0,2.0,
12098,ER,3.0,../data/train/ER/0.9826424717903137__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev579;1.png,3.0_0,,3.0,0,1.0,
12099,ER,10.0,../data/train/ER/-0.2900327146053314__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev589;1.png,10.0_0,,10.0,0,1.0,
12100,ER,30.0,../data/train/ER/-0.2856484651565552__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev540;1.png,30.0_0,,30.0,0,0.0,
12101,ER,3.0,../data/train/ER/0.7070631384849548__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev580;1.png,3.0_0,,3.0,0,1.0,
12102,ER,30.0,../data/train/ER/0.022646373137831688__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev713;1.png,30.0_0,,30.0,0,2.0,
12103,ER,3.0,../data/train/ER/0.21759521961212158__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev607;1.png,3.0_0,,3.0,0,0.0,
12104,ER,3.0,../data/train/ER/-0.8140987753868103__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev337;1.png,3.0_0,,3.0,0,1.0,
12105,ER,10.0,../data/train/ER/-1.254625678062439__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev916;1.png,10.0_0,,10.0,0,1.0,
12106,ER,10.0,../data/train/ER/0.6526433229446411__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev915;1.png,10.0_0,,10.0,0,1.0,
12107,ER,3.0,../data/train/ER/1.546902060508728__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev751;1.png,3.0_0,,3.0,0,2.0,
12108,ER,10.0,../data/train/ER/1.4066683053970337__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev692;1.png,10.0_0,,10.0,0,2.0,
12109,ER,3.0,../data/train/ER/0.7027280330657959__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev764;1.png,3.0_0,,3.0,0,2.0,
12110,ER,3.0,../data/train/ER/-1.3633867502212524__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev594;1.png,3.0_0,,3.0,0,1.0,
12111,ER,3.0,../data/train/ER/1.145416498184204__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev901;1.png,3.0_0,,3.0,0,2.0,
12112,ER,3.0,../data/train/ER/-0.4499092698097229__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev454;1.png,3.0_0,,3.0,0,1.0,
12113,ER,30.0,../data/train/ER/0.2338409423828125__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev205;1.png,30.0_0,,30.0,0,2.0,
12114,ER,3.0,../data/train/ER/-1.5294519662857056__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev616;1.png,3.0_0,,3.0,0,0.0,
12115,ER,30.0,../data/train/ER/0.49631890654563904__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev765;1.png,30.0_0,,30.0,0,2.0,
12116,ER,10.0,../data/train/ER/-0.3822976052761078__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev326;1.png,10.0_0,,10.0,0,2.0,
12117,ER,3.0,../data/train/ER/0.6968303322792053__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev437;1.png,3.0_0,,3.0,0,0.0,
12118,ER,10.0,../data/train/ER/0.5529094338417053__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev741;1.png,10.0_0,,10.0,0,2.0,
12119,ER,3.0,../data/train/ER/-0.0904821902513504__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev804;1.png,3.0_0,,3.0,0,0.0,
12120,ER,3.0,../data/train/ER/-0.1118229553103447__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev241;1.png,3.0_0,,3.0,0,2.0,
12121,ER,30.0,../data/train/ER/-0.939399242401123__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev823;1.png,30.0_0,,30.0,0,2.0,
12122,ER,30.0,../data/train/ER/-0.3592251241207123__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev714;1.png,30.0_0,,30.0,0,0.0,
12123,ER,3.0,../data/train/ER/-0.9522528648376465__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev329;1.png,3.0_0,,3.0,0,2.0,
12124,ER,30.0,../data/train/ER/-1.555368423461914__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev808;1.png,30.0_0,,30.0,0,1.0,
12125,ER,3.0,../data/train/ER/-0.4573635160923004__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev978;1.png,3.0_0,,3.0,0,2.0,
12126,ER,30.0,../data/train/ER/1.221807837486267__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev954;1.png,30.0_0,,30.0,0,1.0,
12127,ER,10.0,../data/train/ER/1.5212472677230835__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev574;1.png,10.0_0,,10.0,0,2.0,
